DISTRICTE,date,source,value,window_7d_mean,window_30d_mean,District
06,2018-02-02,vri,0.0473010799549576,0.0471534530050655,0.0476517204296035,Gràcia
02,2018-02-02,vri,0.0409341234749798,0.0406038500365406,0.0409988344492921,Eixample
01,2018-02-02,vri,0.0325956818961211,0.0321672094472554,0.0324557861506948,Ciutat Vella
08,2018-02-02,vri,0.0255596645101469,0.0253527971487552,0.0256032951963287,Nou Barris
10,2018-02-02,vri,0.0338714334083371,0.0337053767883998,0.034026783344079,Sant Martí
09,2018-02-02,vri,0.023370231972697,0.0232336074640384,0.0234682654409861,Sant Andreu
05,2018-02-03,vri,0.0232514986702469,0.0231924621207774,0.0235009539831101,Sarrià-Sant Gervasi
03,2018-02-03,vri,0.0270682253226186,0.027028845398026,0.027338338423028,Sants-Montjuïc
04,2018-02-03,vri,0.0456550065210263,0.0455867678609994,0.0461848600698905,Les Corts
07,2018-02-03,vri,0.0296842435717939,0.0296093292546067,0.0300254363096804,Horta-Guinardó
06,2018-02-03,vri,0.0472887260625906,0.0470145246108486,0.04766212867822,Gràcia
02,2018-02-03,vri,0.0404774175126051,0.0404690832128325,0.0410005442822901,Eixample
01,2018-02-03,vri,0.0319463597467031,0.0320356794964303,0.0324495696383015,Ciutat Vella
08,2018-02-03,vri,0.025211329176661,0.0252582112854522,0.0256078035489488,Nou Barris
10,2018-02-03,vri,0.0336245688276809,0.0335705909332504,0.0340280607287912,Sant Martí
09,2018-02-03,vri,0.0231012324133388,0.0231304691486442,0.0234656782183397,Sant Andreu
05,2018-02-04,vri,0.0220987871637584,0.023036059892853,0.0234791840618612,Sarrià-Sant Gervasi
03,2018-02-04,vri,0.0257197262622686,0.0268578410318847,0.0273171903340022,Sants-Montjuïc
04,2018-02-04,vri,0.043252820291999,0.0453003840192675,0.0461456185997671,Les Corts
07,2018-02-04,vri,0.0282205382587777,0.0294084833665203,0.0299955561219557,Horta-Guinardó
06,2018-02-04,vri,0.044817862667023,0.0467116888171994,0.0476169228451425,Gràcia
02,2018-02-04,vri,0.0384305222674205,0.0402009385704497,0.0409655017896869,Eixample
01,2018-02-04,vri,0.0303823300529156,0.031800559984873,0.0324199509277364,Ciutat Vella
08,2018-02-04,vri,0.0239734666439227,0.0250551890994877,0.0255830382374357,Nou Barris
10,2018-02-04,vri,0.0319000877497099,0.0333242035362244,0.0339936324620846,Sant Martí
09,2018-02-04,vri,0.0219641940577121,0.0229422441130359,0.0234406007777801,Sant Andreu
05,2018-02-05,vri,0.02320491744856,0.02285648620265,0.0232698945708151,Sarrià-Sant Gervasi
03,2018-02-05,vri,0.0269584477597836,0.0266341611608427,0.0270692759422957,Sants-Montjuïc
04,2018-02-05,vri,0.045460606987578,0.0449464348259013,0.0457398884444485,Les Corts
07,2018-02-05,vri,0.029596663108041,0.0291845596475051,0.0297274567438964,Horta-Guinardó
06,2018-02-05,vri,0.0470401073017019,0.0463575513371286,0.0471927434997872,Gràcia
02,2018-02-05,vri,0.0404023237782102,0.0398725568560993,0.0405982103616647,Eixample
01,2018-02-05,vri,0.0318580048296299,0.0315058610637618,0.0321275903635113,Ciutat Vella
08,2018-02-05,vri,0.025140144387283,0.0248573357576569,0.0253483739637455,Nou Barris
10,2018-02-05,vri,0.0335473887287643,0.0330467319983501,0.0336841956856974,Sant Martí
09,2018-02-05,vri,0.0230605563826961,0.0227355777593714,0.0232192495393394,Sant Andreu
05,2018-02-06,vri,0.0227613696944825,0.0228620109175562,0.02323881213134,Sarrià-Sant Gervasi
03,2018-02-06,vri,0.0264977326687825,0.0265897628490588,0.027035758628203,Sants-Montjuïc
04,2018-02-06,vri,0.0446636208596548,0.0449054145753636,0.0456861601470141,Les Corts
07,2018-02-06,vri,0.0290388982311467,0.029194146898763,0.029693201008107,Horta-Guinardó
06,2018-02-06,vri,0.0461891234612419,0.0463740407952528,0.0471347051339633,Gràcia
02,2018-02-06,vri,0.0395855992240266,0.0398445182817174,0.0405492510644303,Eixample
01,2018-02-06,vri,0.0312351208359065,0.0314328099759623,0.0320823415375944,Ciutat Vella
08,2018-02-06,vri,0.0247759703385991,0.0248398764308004,0.0253163193783686,Nou Barris
10,2018-02-06,vri,0.032868382391239,0.0330343502373351,0.0336358444483551,Sant Martí
09,2018-02-06,vri,0.0226037468022606,0.0227196782813451,0.0231839539899629,Sant Andreu
05,2018-02-07,vri,0.0230903798970841,0.0227329616137628,0.0231992944385472,Sarrià-Sant Gervasi
03,2018-02-07,vri,0.0268745989463845,0.0264394170366097,0.0269855469895556,Sants-Montjuïc
04,2018-02-07,vri,0.0456222730153683,0.0446556498073347,0.0456056344607986,Les Corts
07,2018-02-07,vri,0.0294726800304838,0.0290345619364706,0.0296415074811753,Horta-Guinardó
06,2018-02-07,vri,0.0468127272882769,0.0461082638573443,0.0470576246605452,Gràcia
02,2018-02-07,vri,0.040476951506062,0.0396297783429544,0.0404742664475073,Eixample
01,2018-02-07,vri,0.0319280590139205,0.0312775566483081,0.0320213550320005,Ciutat Vella
08,2018-02-07,vri,0.025039601248811,0.0247085203259986,0.0252664001625579,Nou Barris
10,2018-02-07,vri,0.0334004774110611,0.0328398273601378,0.0335706426601326,Sant Martí
09,2018-02-07,vri,0.0229232549861542,0.0225949976799902,0.0231339085042646,Sant Andreu
05,2018-02-08,vri,0.0222235139179845,0.0228964710014156,0.0231705021027071,Sarrià-Sant Gervasi
03,2018-02-08,vri,0.0258551539487043,0.0266203643217926,0.0269470704498171,Sants-Montjuïc
04,2018-02-08,vri,0.0437756036685084,0.0450201343940558,0.0455468880397769,Les Corts
07,2018-02-08,vri,0.0284354618763757,0.0292442798523415,0.0296033812633098,Horta-Guinardó
06,2018-02-08,vri,0.0450532326241086,0.046451215034726,0.0470039732036166,Gràcia
02,2018-02-08,vri,0.0388009602293911,0.0399367796675273,0.0404172049705403,Eixample
01,2018-02-08,vri,0.0305954710711358,0.0315286116258197,0.0319667644825056,Ciutat Vella
08,2018-02-08,vri,0.0243011739981745,0.0248867714477897,0.0252308178435302,Nou Barris
10,2018-02-08,vri,0.0321147854716586,0.033086942463962,0.0335217000208748,Sant Martí
09,2018-02-08,vri,0.0221258277007412,0.0227614700787162,0.0230950994238939,Sant Andreu
05,2018-02-09,vri,0.0234036096307766,0.0228166973492044,0.0231351661826255,Sarrià-Sant Gervasi
03,2018-02-09,vri,0.0271544550348692,0.0265004267741025,0.0269004038837055,Sants-Montjuïc
04,2018-02-09,vri,0.0459079706834101,0.0448651331712004,0.0454818955831674,Les Corts
07,2018-02-09,vri,0.0299105432147225,0.0291484246928558,0.0295558313634928,Horta-Guinardó
06,2018-02-09,vri,0.0474165061618266,0.0463066290429331,0.0469413051155829,Gràcia
02,2018-02-09,vri,0.0407378534543062,0.0397827804672632,0.0403552891398057,Eixample
01,2018-02-09,vri,0.0320843242815247,0.0313954604660359,0.0319119729287476,Ciutat Vella
08,2018-02-09,vri,0.0254374492221512,0.0248080453944632,0.0251846892978182,Nou Barris
10,2018-02-09,vri,0.0337847610812318,0.0329682291630578,0.0334670187333189,Sant Martí
09,2018-02-09,vri,0.0232589356265127,0.0226834369125981,0.023046957495711,Sant Andreu
05,2018-02-10,vri,0.0223481535436933,0.0228947766715655,0.0230708303731912,Sarrià-Sant Gervasi
03,2018-02-10,vri,0.0260158046354754,0.0265787109117592,0.0268208053934683,Sants-Montjuïc
04,2018-02-10,vri,0.0439066531448245,0.0450423004483388,0.0453542252529953,Les Corts
07,2018-02-10,vri,0.0285671488357466,0.0292468460540601,0.0294734560987797,Horta-Guinardó
06,2018-02-10,vri,0.0454282874972313,0.0464442528100771,0.0468127035306628,Gràcia
02,2018-02-10,vri,0.038974237941264,0.0399405855241003,0.0402388316616753,Eixample
01,2018-02-10,vri,0.0308595864531237,0.031528416839543,0.0318120229278536,Ciutat Vella
08,2018-02-10,vri,0.0242918364430487,0.0248920498520358,0.025108996257715,Nou Barris
10,2018-02-10,vri,0.0322629086872997,0.0330807256309679,0.0333680106586252,Sant Martí
09,2018-02-10,vri,0.0222284682038544,0.0227599800036256,0.0229734743895321,Sant Andreu
05,2018-02-11,vri,0.0232433528773283,0.0229939226289194,0.0230430320050882,Sarrià-Sant Gervasi
03,2018-02-11,vri,0.0269863572585487,0.0266843134166318,0.0267844076877967,Sants-Montjuïc
04,2018-02-11,vri,0.0458042123990468,0.0452088138708352,0.0453060210726075,Les Corts
07,2018-02-11,vri,0.0296885636698743,0.0293775839294269,0.0294350835267516,Horta-Guinardó
06,2018-02-11,vri,0.0472185209086945,0.0466530823728165,0.0467581564123429,Gràcia
02,2018-02-11,vri,0.040579531539431,0.0400888280806023,0.0401919931417549,Eixample
01,2018-02-11,vri,0.0321397148954972,0.0316463991501904,0.0317686978831132,Ciutat Vella
08,2018-02-11,vri,0.0252212244964602,0.0250113037441551,0.0250705866698472,Nou Barris
10,2018-02-11,vri,0.0336298934764793,0.0332211385252029,0.0333233988946426,Sant Martí
09,2018-02-11,vri,0.0231295008487943,0.0228641508637422,0.02293469666402,Sant Andreu
05,2018-02-12,vri,0.0226465018830813,0.0230196790918559,0.0229873709741366,Sarrià-Sant Gervasi
03,2018-02-12,vri,0.026118884925953,0.0267181759934696,0.0267094235331263,Sants-Montjuïc
04,2018-02-12,vri,0.0443755984275902,0.0452433406877847,0.0451821881246292,Les Corts
07,2018-02-12,vri,0.0289256769916409,0.0294026890873563,0.0293578353029448,Horta-Guinardó
06,2018-02-12,vri,0.046028005359152,0.0467171537845213,0.0466476661369639,Gràcia
02,2018-02-12,vri,0.0393243293763612,0.0401266656274611,0.040082725643815,Eixample
01,2018-02-12,vri,0.0309259467111429,0.0316995646987943,0.0316668044014281,Ciutat Vella
08,2018-02-12,vri,0.0245890620139978,0.0250204352713398,0.025001678637983,Nou Barris
10,2018-02-12,vri,0.0327163956224351,0.0332557238084521,0.03323537510725,Sant Martí
09,2018-02-12,vri,0.0225143242198696,0.0228840162385481,0.0228653284302958,Sant Andreu
05,2018-02-13,vri,0.0233079249510105,0.0230010588689185,0.0229471405857269,Sarrià-Sant Gervasi
03,2018-02-13,vri,0.0270457216323796,0.026696299779753,0.026661536420154,Sants-Montjuïc
04,2018-02-13,vri,0.0459037917996233,0.0452297880694542,0.0451072820096095,Les Corts
07,2018-02-13,vri,0.0297278477595773,0.0293817816107125,0.0293063816108373,Horta-Guinardó
06,2018-02-13,vri,0.0471524898312497,0.0467053763885762,0.046568439147554,Gràcia
02,2018-02-13,vri,0.0406902346218864,0.0401072878376143,0.0400116569200928,Eixample
01,2018-02-13,vri,0.0321658154504564,0.0316949689425273,0.0315995452540452,Ciutat Vella
08,2018-02-13,vri,0.0253640015416072,0.0249947594639755,0.0249546184616405,Nou Barris
10,2018-02-13,vri,0.03365585766661,0.0332369702017072,0.0331722979123222,Sant Martí
09,2018-02-13,vri,0.0231395484394524,0.0228692657779207,0.0228163295766199,Sant Andreu
05,2018-02-14,vri,0.0237844015985614,0.0229847102327792,0.0229136497529685,Sarrià-Sant Gervasi
03,2018-02-14,vri,0.0276138164804924,0.0266761719611167,0.0266189893964127,Sants-Montjuïc
04,2018-02-14,vri,0.0467878669728433,0.0452081394735192,0.0450399777571431,Les Corts
07,2018-02-14,vri,0.0303878451580511,0.0293699575072073,0.0292594528565599,Horta-Guinardó
06,2018-02-14,vri,0.0482745342274524,0.0466484817265351,0.0465037334801928,Gràcia
02,2018-02-14,vri,0.0415146494015765,0.040088878117278,0.0399525237515142,Eixample
01,2018-02-14,vri,0.032753935188452,0.0316654682357285,0.0315483169483618,Ciutat Vella
08,2018-02-14,vri,0.0258743784936464,0.0249761598714917,0.0249072602381274,Nou Barris
10,2018-02-14,vri,0.0343833676707058,0.0332159817909812,0.033114998322875,Sant Martí
09,2018-02-14,vri,0.0236524510069708,0.0228619001259517,0.022770211687858,Sant Andreu
05,2018-02-15,vri,0.0224038091585396,0.023027612012086,0.022839458871617,Sarrià-Sant Gervasi
03,2018-02-15,vri,0.0260921919865691,0.0267153393528877,0.0265362269290482,Sants-Montjuïc
04,2018-02-15,vri,0.044017291387155,0.0452663993345773,0.044898387299677,Les Corts
07,2018-02-15,vri,0.0286111979818814,0.029428907652702,0.0291668551746769,Horta-Guinardó
06,2018-02-15,vri,0.0455017325060427,0.0467302284466841,0.0463596991812558,Gràcia
02,2018-02-15,vri,0.0390658230574024,0.0401465623889814,0.0398197360932658,Eixample
01,2018-02-15,vri,0.0309676299113634,0.0316884621947071,0.0314416610220182,Ciutat Vella
08,2018-02-15,vri,0.0243650946884669,0.025047942095279,0.0248228152005744,Nou Barris
10,2018-02-15,vri,0.0323568824544032,0.0332728960197456,0.0330024199319179,Sant Martí
09,2018-02-15,vri,0.0222648853243824,0.0229042296584236,0.0226900098987877,Sant Andreu
05,2018-02-16,vri,0.0232732680702153,0.0231230881707618,0.0228186593719517,Sarrià-Sant Gervasi
03,2018-02-16,vri,0.0270013215388527,0.0268633086468844,0.0265049337956289,Sants-Montjuïc
04,2018-02-16,vri,0.0458131023550964,0.0454833718068663,0.0448490187507065,Les Corts
07,2018-02-16,vri,0.0297641908782156,0.0295522281679413,0.029139370588392,Horta-Guinardó
06,2018-02-16,vri,0.0473340643902107,0.0469148066337258,0.0463200805137816,Gràcia
02,2018-02-16,vri,0.0406022089253785,0.0403406516247191,0.0397740111226904,Eixample
01,2018-02-16,vri,0.0320521539876554,0.031867590132587,0.0313970761095461,Ciutat Vella
08,2018-02-16,vri,0.0252577185706014,0.0251609117306409,0.0247947396460824,Nou Barris
10,2018-02-16,vri,0.0336534858340173,0.0334166874087228,0.0329655571216346,Sant Martí
09,2018-02-16,vri,0.0231556824021208,0.0230023490182361,0.0226586884828406,Sant Andreu
05,2018-02-17,vri,0.0222337130907183,0.0230047444163284,0.0228171283084647,Sarrià-Sant Gervasi
03,2018-02-17,vri,0.0258749099050213,0.026724491585246,0.0264875957534809,Sants-Montjuïc
04,2018-02-17,vri,0.0437551129732795,0.0452484780615289,0.0448392834829013,Les Corts
07,2018-02-17,vri,0.0284843801112108,0.0293974221108414,0.029134834031131,Horta-Guinardó
06,2018-02-17,vri,0.0450300248629439,0.0467009824776747,0.0463214502047781,Gràcia
02,2018-02-17,vri,0.0388453698989102,0.040124006328439,0.0397660903905819,Eixample
01,2018-02-17,vri,0.0306530815055319,0.0316960228602199,0.031377129524455,Ciutat Vella
08,2018-02-17,vri,0.0241616392956616,0.0250125976382656,0.0247812621098751,Nou Barris
10,2018-02-17,vri,0.0321159898122178,0.0332494992017599,0.0329579106478416,Sant Martí
09,2018-02-17,vri,0.0221769086400717,0.0228669613496269,0.0226466595894297,Sant Andreu
05,2018-02-18,vri,0.0235436653324754,0.0228732246000624,0.0227759443267853,Sarrià-Sant Gervasi
03,2018-02-18,vri,0.0272605290009456,0.0265986529208836,0.0264384304252272,Sants-Montjuïc
04,2018-02-18,vri,0.0462120314264534,0.0450056532565129,0.0447683328472755,Les Corts
07,2018-02-18,vri,0.0301012146883371,0.0292498206916692,0.0290808540396715,Horta-Guinardó
06,2018-02-18,vri,0.047790747949737,0.0464406013317532,0.0462332641804052,Gràcia
02,2018-02-18,vri,0.0409833214413546,0.0399020341523442,0.039698482066463,Eixample
01,2018-02-18,vri,0.0323006726083473,0.0315361309590538,0.0313204222670671,Ciutat Vella
08,2018-02-18,vri,0.025723700062972,0.0248912357075145,0.0247433889042299,Nou Barris
10,2018-02-18,vri,0.0340282930778298,0.0330608443409177,0.0328984297545784,Sant Martí
09,2018-02-18,vri,0.0234258075760973,0.0227473809996513,0.0226032446128049,Sant Andreu
05,2018-02-19,vri,0.0233148349938124,0.0229676090772557,0.0228182370078594,Sarrià-Sant Gervasi
03,2018-02-19,vri,0.0271546699839303,0.0266889809316761,0.026483336745452,Sants-Montjuïc
04,2018-02-19,vri,0.0458944057336132,0.0451621029537844,0.0448569434549616,Les Corts
07,2018-02-19,vri,0.0297889205983155,0.0293670594998325,0.0291367297975251,Horta-Guinardó
06,2018-02-19,vri,0.047320052668444,0.0466392795309168,0.0463195309333279,Gràcia
02,2018-02-19,vri,0.0406829540265252,0.0400460355873184,0.0397746158869122,Eixample
01,2018-02-19,vri,0.0321798422763023,0.0316336611341836,0.0313725122192851,Ciutat Vella
08,2018-02-19,vri,0.0253798494615308,0.0249905332323868,0.0247926547222974,Nou Barris
10,2018-02-19,vri,0.0337229353452759,0.0331877792434975,0.032958786120231,Sant Martí
09,2018-02-19,vri,0.0232011597385572,0.0228343085340593,0.0226455281108078,Sant Andreu
05,2018-02-20,vri,0.0224795186699766,0.0229500249075745,0.0227907962406848,Sarrià-Sant Gervasi
03,2018-02-20,vri,0.0260740022009107,0.0266537885797645,0.0264507900518731,Sants-Montjuïc
04,2018-02-20,vri,0.0442595355822612,0.0450976161071155,0.0448049433153313,Les Corts
07,2018-02-20,vri,0.0286442053598785,0.0293351871511967,0.02910327341418,Horta-Guinardó
06,2018-02-20,vri,0.0456557207388919,0.046604479001423,0.0462668949693559,Gràcia
02,2018-02-20,vri,0.0391737175479257,0.0399923713142324,0.0397263396152747,Eixample
01,2018-02-20,vri,0.0309648445438868,0.0315703732647265,0.0313320569086855,Ciutat Vella
08,2018-02-20,vri,0.0243258028949799,0.0249731083952607,0.0247687588912279,Nou Barris
10,2018-02-20,vri,0.0324855402178694,0.0331532045925707,0.0329164810481736,Sant Martí
09,2018-02-20,vri,0.0221918347591879,0.0228010809521958,0.0226173071324192,Sant Andreu
05,2018-02-21,vri,0.0228637628846993,0.0229909695056065,0.0227735144070412,Sarrià-Sant Gervasi
03,2018-02-21,vri,0.0267329458299555,0.026677309362205,0.0264266540620516,Sants-Montjuïc
04,2018-02-21,vri,0.0450880933377318,0.04515990122967,0.0447712925976045,Les Corts
07,2018-02-21,vri,0.0293546352238457,0.0293717695364406,0.0290806968496578,Horta-Guinardó
06,2018-02-21,vri,0.0464518662060023,0.0467138234235197,0.0462344655685143,Gràcia
02,2018-02-21,vri,0.0399608441689128,0.0400425821843145,0.0396978076288195,Eixample
01,2018-02-21,vri,0.0316346918802892,0.0316048649377392,0.0313067165229059,Ciutat Vella
08,2018-02-21,vri,0.0250248449783892,0.0250103232961436,0.0247448981878006,Nou Barris
10,2018-02-21,vri,0.0330627836448108,0.0332104543030466,0.032890659606466,Sant Martí
09,2018-02-21,vri,0.0228153885571419,0.022815843005288,0.0225967418580357,Sant Andreu
05,2018-02-22,vri,0.0230645004988924,0.0228508286526088,0.0227830422509814,Sarrià-Sant Gervasi
03,2018-02-22,vri,0.0267244880621167,0.0265243432989178,0.0264334384067628,Sants-Montjuïc
04,2018-02-22,vri,0.0451124392680555,0.0448918901234933,0.0447802990924958,Les Corts
07,2018-02-22,vri,0.0294318696390245,0.0291918308885568,0.0290933356683954,Horta-Guinardó
06,2018-02-22,vri,0.0468924799001874,0.0464321725413997,0.0462545086933571,Gràcia
02,2018-02-22,vri,0.0400738331022219,0.0398055416168228,0.0397072491978965,Eixample
01,2018-02-22,vri,0.0316503411372725,0.0314252735920415,0.0313110187746088,Ciutat Vella
08,2018-02-22,vri,0.0250601773625726,0.0248341430565945,0.0247539972953424,Nou Barris
10,2018-02-22,vri,0.0332454267724617,0.0330043922859545,0.0329022250782709,Sant Martí
09,2018-02-22,vri,0.0228733780652384,0.0226669307636257,0.0226036612449454,Sant Andreu
05,2018-02-23,vri,0.0231501788824469,0.0227681049200522,0.0228870706512336,Sarrià-Sant Gervasi
03,2018-02-23,vri,0.0267549750754711,0.0264227565555127,0.026549013632253,Sants-Montjuïc
04,2018-02-23,vri,0.0453616944284138,0.0447387226579568,0.0449893406539108,Les Corts
07,2018-02-23,vri,0.0295410844377649,0.029078762640731,0.0292222566847913,Horta-Guinardó
06,2018-02-23,vri,0.0470904606837547,0.0462599452905149,0.0464653674773078,Gràcia
02,2018-02-23,vri,0.0402265590137765,0.0396660385485812,0.039892105998023,Eixample
01,2018-02-23,vri,0.0316091389014555,0.031292338002798,0.0314569988712719,Ciutat Vella
08,2018-02-23,vri,0.0251357447107187,0.0247228974803851,0.0248565936189162,Nou Barris
10,2018-02-23,vri,0.0334114632775297,0.0328777201962372,0.0330532592661585,Sant Martí
09,2018-02-23,vri,0.0229230893290762,0.0225665028971555,0.0227037686412032,Sant Andreu
05,2018-02-24,vri,0.0225203252769424,0.0227121597874494,0.0228412217485445,Sarrià-Sant Gervasi
03,2018-02-24,vri,0.026039555382105,0.0263339492947038,0.0264978851460886,Sants-Montjuïc
04,2018-02-24,vri,0.0441911088311609,0.0445760806781506,0.0449058550424636,Les Corts
07,2018-02-24,vri,0.0287404568079183,0.0289927457346008,0.029164795743046,Horta-Guinardó
06,2018-02-24,vri,0.0457954358176206,0.0461463591865744,0.0463768568250848,Gràcia
02,2018-02-24,vri,0.0391968459894846,0.0395435359173215,0.039815636306489,Eixample
01,2018-02-24,vri,0.0308945232166203,0.0311643032590919,0.0313986040594644,Ciutat Vella
08,2018-02-24,vri,0.0244221436018419,0.0246570808247122,0.0248045885795181,Nou Barris
10,2018-02-24,vri,0.0325167377855491,0.0327911704400541,0.0329898008836036,Sant Martí
